Precinct,Pers Targets,Total Targets,Ratio Pers: Total
Ripley Twp.,21,23,91.30
Claremont Twp.,40,46,86.96
Wasioja Twp.,105,121,86.78
Milton Twp.,118,137,86.13
Hayfield,252,302,83.44
Ellington Twp.,24,29,82.76
Canisteo Twp.,76,92,82.61
Dodge Center P-2,80,97,82.47
Hayfield Twp.,69,84,82.14
Vernon Twp.,86,105,81.90
Westfield Twp.,58,71,81.69
Kalmar Twp.,208,255,81.57
Cascade Twp. P-3a,34,42,80.95
Rock Dell Twp.,88,109,80.73
Kasson P-2,840,"1,049",80.08
Mantorville Twp.,345,433,79.68
High Forest Twp.,185,233,79.40
Salem Twp.,139,176,78.98
Kasson P-3,277,351,78.92
Kasson P-1,94,120,78.33
Mantorville,211,270,78.15
Dodge Center P-1,285,366,77.87
Byron,"1,387","1,803",76.93
Stewartville,989,"1,288",76.79
West Concord,92,121,76.03
Rochester W4 P9,77,104,74.04
Concord Twp.,76,104,73.08
Claremont,54,74,72.97
Rochester W1 P12,108,152,71.05
Rochester W1 P10,440,630,69.84
Rochester W1 P8,379,544,69.67
Rochester W1 P4,194,279,69.53
Ashland Twp.,29,42,69.05
Rochester W1 P9,535,779,68.68
Rochester W1 P2,394,579,68.05
Rochester W2 P6,283,416,68.03
Cascade Twp. P-2a,38,56,67.86
Rochester W2 P8,630,936,67.31
Rochester W1 P5,473,706,67.00
Rochester W1 P3,598,908,65.86
Rochester W1 P7,730,"1,114",65.53
Rochester W1 P11,396,605,65.45
Rochester W2 P3,666,"1,030",64.66
Rochester Twp P-1,485,755,64.24
Rochester W2 P7,662,"1,047",63.23
Rochester W6 P8,307,486,63.17
Rochester W2 P4,451,730,61.78
Rochester W1 P1,302,490,61.63
Rochester W4 P8,452,737,61.33
Rochester W4 P7,564,922,61.17
Rochester W2 P5,448,748,59.89
Rochester W4 P6,104,345,30.14
